feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature 12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,Fearure_20,feature_20,class
1.458188515,1.049300956,1.091180839,1.095965407,0.585071992,1.174304877,0.988545918,1.175565206,-0.10200628,-0.168784737,-0.972335004,0.705148659,0.316698715,0.343711287,0.244447394,0.464740224,1.48432705,0.215469305,0.657654813,0.111728355,D,Y,0
0.204812505,0.158074379,-0.036630094,-0.433935484,-0.438876494,-0.013289795,-0.554762988,-0.355975022,0.065891609,1.247303651,-0.241063222,-0.184610994,0.060591076,0.291702458,0.551541639,0.268145031,0.107831394,0.575417325,0.452074797,0.087461734,B,X,1
1.0857633,1.219293847,1.01425075,0.962347733,1.233501965,1.318835591,1.132507207,0.946815985,1.149487364,-0.84209869,0.555398861,-0.699244064,0.860112008,0.008275118,-0.172493334,-0.107771606,0.305432452,1.167241175,1.892955957,-0.153361485,B,Y,0
1.463865908,1.135874657,1.234039742,0.880312484,0.70590209,1.182043157,0.789059109,1.491974397,-0.424598166,0.118350066,1.889282454,-0.215567943,0.345378046,0.803365001,-0.156420137,0.417079547,0.828253042,0.225227705,1.267666858,1.012173101,A,Z,1
1.199602022,1.075281905,0.858621486,0.699955628,1.205753798,0.882428739,0.955996394,0.520783542,-0.341092932,1.405647598,0.370867792,-1.63529027,0.631944247,-0.580527999,1.236491789,0.338627724,0.746627088,0.04674611,0.908843157,-0.454791384,B,Y,1
0.932582806,1.115041003,0.73157445,0.870885586,0.900407631,1.016818878,1.060281414,1.077637159,-0.18733031,-0.067010042,-0.974452548,-1.314285098,1.132761461,1.042835955,-0.076450972,-0.877260814,0.540020635,0.254060273,0.002001447,0.227486214,D,Z,1
0.043830066,0.446260029,0.071690724,0.043706808,0.265055218,-0.017340227,0.267865318,0.112957821,-0.820328461,0.967931949,0.343597535,-1.31474886,-0.353371591,0.708417041,-0.947417184,-0.151630389,-0.422519256,-0.427154825,-1.190995637,-0.918244419,B,Y,0
1.11733876,0.796663374,1.106671849,0.983456995,1.013674313,1.094629091,1.081937069,1.102107076,0.484734648,-0.510683938,-0.571735823,-0.405011071,1.484225645,0.639102298,0.891865698,0.278641465,1.023588328,0.108255936,0.728700371,0.550777993,C,Y,0
1.011329985,1.087900246,1.039226292,0.996025273,1.044656183,1.246681215,1.127065839,0.597956669,-0.448908387,0.252003761,0.380520305,0.622769125,0.127878317,-0.05969544,0.818117914,0.964425623,0.35598463,0.587771122,1.077117402,-0.033708493,C,Y,0
-0.092455058,-0.302742879,-0.200810919,0.031892501,-0.141582188,0.363779706,0.33457364,0.038377909,0.635100012,-1.01558138,0.043900533,-0.4435216,0.047803772,-0.234062267,0.020589758,-0.37982588,-0.333322596,0.096184464,0.541312461,-0.024752323,C,Y,1
1.143790662,0.945668978,0.98023096,1.069719024,1.018218721,1.10085415,0.963182627,0.966145112,-0.207316096,0.014336422,-1.08026706,0.683414674,0.114054812,0.871755335,1.423830001,1.310079342,0.369784707,0.483262595,0.38824647,0.238223129,D,Y,1
0.963904017,1.119758878,1.138571151,1.011172788,0.897802166,1.153495869,1.301012408,0.997600531,-0.450368191,0.181781233,-0.36711417,0.075409129,1.742656962,-0.018897737,0.113292537,1.365058385,0.525679379,0.305394427,0.949173063,0.27480278,A,Y,1
0.129096836,-0.238785001,-0.090002572,0.11718084,0.053568728,0.334269515,-0.171922703,0.154569568,0.564776264,1.061816646,-0.543021946,-0.689655505,0.324273374,-0.337968832,0.645212662,0.593795909,0.194137127,0.352169301,0.148583574,0.169570843,A,X,1
0.10224052,-0.014789513,-0.138450066,-0.106951334,-0.039157054,-0.38831356,0.010810333,-0.131219447,-0.457684562,-0.580741091,-0.599355705,-1.740700606,-0.018504047,0.508415445,-0.060743553,0.478274731,-0.451601804,0.349216391,-0.352425755,-1.265791564,A,Z,1
1.07638709,0.88989263,0.96283085,1.2622335,1.191259,0.98097767,0.938207997,0.708248321,1.375596964,0.599089759,1.323340922,-0.804751814,0.437356689,0.20565415,-0.707681631,0.091693485,0.172777133,0.714363997,0.123367894,1.397344474,B,Y,0
1.037916323,1.077264664,1.285771542,0.826347808,0.996421005,0.898762188,1.145963872,0.609081399,-0.682074798,-1.89458115,0.299794874,0.14601061,1.610160929,0.555544176,0.994799665,0.434993013,1.211297599,0.84763375,-0.34829127,0.383163354,C,X,1
-0.022245212,-0.355717517,-0.175664615,0.058179412,0.218421357,0.014667349,0.17479795,0.167296828,-0.246918327,-0.426599636,0.280928497,-0.604718867,-0.120199238,0.277689828,0.207655739,0.161335315,0.560064703,-0.863401601,-0.159870107,-0.893483783,D,Y,1
1.114516556,0.851019471,0.96894819,1.072129578,0.83038688,0.765943859,1.079752753,1.415555517,0.801181764,0.644388454,-0.284795557,-0.946313823,-0.115489248,0.553572665,0.423107417,0.782600109,0.647467368,1.015707953,0.454626621,-0.309959902,B,X,0
-0.007911031,-0.063810787,0.114625563,-0.032867041,0.097236958,0.619659887,0.307828469,-0.268097728,-0.514088804,-0.051509194,-1.903759406,-1.866245935,-0.481334267,-0.20102465,0.500935207,-0.157250197,-0.704211692,-0.377516998,-0.418691042,-0.265937896,B,Y,1
1.256203272,1.139580655,1.152805956,0.85340622,1.190495631,1.291086897,1.098398697,1.192186436,2.401583661,-0.714041744,-0.627027852,-0.336203737,1.20311618,1.067518429,0.793425769,0.258599656,1.945321495,0.987553572,0.463033817,0.085449974,B,X,0
-0.398747129,-0.290235138,0.127732034,0.041906846,-0.093351762,0.52757635,0.211344982,-0.376057682,-0.435138748,0.528036005,-0.859459723,2.368334542,-0.454076974,-0.522093589,0.240572945,0.123645,0.305066773,-0.365816633,-0.256998139,0.00210526,B,X,0
0.972510297,1.039004997,1.020687626,0.700548471,1.114084235,1.069223466,0.80878829,0.900536571,0.773557706,-0.145033692,0.095027885,0.421968821,1.341444194,0.778473941,0.458931668,1.043863376,0.588648607,1.054685785,0.252258159,0.376920088,D,Z,1
1.035288311,0.736150561,0.860861025,1.204303079,0.871131947,1.286230424,0.792155967,1.372809706,0.407689737,0.826145616,-0.605990046,1.419844487,0.196338477,1.086348789,0.346502977,0.10464469,0.093921435,1.563959037,-0.085217879,-0.545980148,C,Y,0
0.227975712,0.110650244,0.442506208,-0.160456005,-0.134302441,0.059817147,-0.167905512,0.025262503,0.135176241,-1.178572785,-0.448596873,0.616394291,0.100197392,0.094667018,-0.367926788,0.527676534,0.477082257,-0.15759603,-0.090554781,1.057271731,C,X,1
0.411499094,0.042256738,0.201426667,0.258254768,-0.055334354,-0.121564779,-0.210509438,0.209623352,-0.037563509,0.884442437,2.523373331,0.753644282,0.366674004,0.431195288,-1.206275409,-0.614389675,-0.280799338,-0.299860923,0.022103087,0.842191664,A,Z,0
0.164096436,0.10925685,0.028251428,0.138571517,-0.164415202,-0.045543923,0.202167947,0.033327579,-0.302269392,1.251947455,0.082864842,-0.359911094,0.491005493,0.353033475,-0.345169062,0.51359578,0.177409059,-1.102241025,-0.024587065,0.363745102,B,Z,0
0.183265535,-0.310751753,-0.025903449,-0.026433871,-0.153372808,0.04660859,-0.175496804,0.087109264,0.107229288,-0.400119661,0.561573471,0.70911439,0.049562896,-0.03919335,0.341930557,-0.621282001,-0.022821427,-0.300223483,0.251929967,-0.871847254,D,Z,0
0.148419074,0.006559399,0.221180085,-0.121494458,0.168459465,0.087890538,-0.049794731,0.024685836,-0.723168439,-0.335143139,-0.203168529,-0.395066906,-0.789672581,0.725687731,0.444078661,-0.368032609,-0.808575857,0.06970758,0.49943108,-0.309488784,D,Z,0
1.040219809,0.487533268,1.209741425,0.909041057,0.683514405,1.110392852,0.831901403,0.953545299,-0.083171772,-0.753117331,1.092959111,-0.759183546,-0.327255197,0.105845368,0.170912363,0.194085592,0.72733637,1.36131383,-0.090720631,0.743355265,B,Z,1
0.354450319,-0.251700982,0.290200288,0.389039015,0.333984556,-0.534913426,-0.007985293,-0.272408674,-0.573819914,0.184119398,1.110677684,-0.724532269,0.20071483,0.68051868,-1.154602011,0.775688861,-0.33468312,0.192978368,0.829635332,0.072761246,A,X,0
0.785572198,1.247487627,1.213675867,0.877282479,0.889364551,0.956842575,0.830700439,1.290965235,0.87660588,-0.279350247,0.564498204,-1.163002858,0.039708387,-0.167803333,0.078201694,-0.201464536,1.051586969,1.604174132,0.523757317,-0.057253634,C,X,1
-0.145600588,-0.09838049,-0.045495252,0.262038382,0.0917988,0.348188297,0.050946227,0.069082836,-0.324176861,0.358848073,-0.120497414,0.44233626,0.156571512,0.224856304,-0.754775811,-0.342967252,0.374791286,-0.564944044,0.273484237,0.054668452,D,X,1
0.176621955,-0.040298307,-0.035818657,0.288389001,0.207721214,-0.245235872,-0.161530112,0.043743653,-0.499247614,1.383135647,0.47758882,-1.528587982,-0.527510378,0.499042086,0.617228489,-0.188934727,0.358965693,0.069840983,0.0415191,-0.285242343,C,Z,1
0.765977395,1.211987277,0.896120726,0.592755899,1.122754171,1.555992725,0.816904594,0.698554836,0.324781594,0.141114497,-1.341259727,-0.647652756,0.013774681,1.097970954,0.304366143,-0.783792559,-0.179984107,0.379339306,0.434792587,0.117057966,C,Y,1
0.848850968,1.050040041,0.794849463,1.140685583,1.110713906,1.225537259,1.067798703,1.027771206,-1.768415426,-0.965214077,-2.175548777,0.404941354,0.912926335,-0.223378553,0.360667614,0.340451983,-0.280216734,0.42141075,0.393355793,0.25593186,D,X,1
0.374659555,0.081952559,0.379553403,0.071250558,0.343181526,-0.130906714,0.54438243,0.204392555,-1.227014077,1.198225393,2.177320381,-2.335930697,-0.29567469,-0.932134919,-0.09684183,0.413325899,-0.975038963,-0.09922822,0.125471597,-0.101454489,A,Z,0
0.183815297,0.083679644,0.335278605,-0.211017874,0.015914707,-0.185827268,-0.164922402,0.394815738,-0.759802132,-2.35570349,-0.803723661,-0.344634837,0.283380191,-0.173486727,-0.314933675,-0.086015681,0.87891345,-0.135268369,0.23156924,0.556799876,D,X,0
1.16161156,1.268295183,1.213954291,0.902304784,0.95388272,0.955305499,0.676830706,1.181357455,-1.375085233,-1.478002255,1.356106714,-0.305632055,0.695086096,0.683909784,-0.700973472,0.305118932,0.875545272,-0.272614557,0.748350806,1.017349848,B,Y,0
1.038099936,1.177046297,1.46158325,1.236851329,0.947648342,0.983786579,1.235683864,1.029295122,-1.065802711,0.748936114,-0.734975101,-1.447381333,0.910454261,0.356148556,0.063744362,0.821867001,0.427385677,-0.101783448,0.22722311,0.080450889,D,X,1
0.223459166,0.274887619,0.34947264,-0.122277049,-0.277859746,0.171627814,-0.350856971,0.419881504,1.05077429,0.697050979,-0.151397492,-0.49094895,-0.497385859,0.126591848,0.137546738,0.31461909,0.287040641,0.20605715,-0.214210865,-0.480761344,C,X,0
0.025620883,0.118711344,-0.382450995,-0.079439063,0.30574957,0.195142676,-0.213206434,0.319479459,-0.391024667,-0.912588198,0.377554733,0.262641988,-0.093537135,-0.127187209,0.219011803,1.030170772,-0.48282482,0.057810395,0.765086028,0.542594458,A,Y,1
-0.064535968,0.162279311,-0.044494979,0.108181704,-0.041056804,-0.087547464,-0.375001477,-0.125418565,-0.389403562,1.154997561,-0.314601447,-0.836338536,1.027047791,-0.426964457,-0.074141569,0.128288698,-1.260219235,-0.783886174,0.329512976,0.837009714,C,Y,1
1.417674941,0.826067384,1.329896179,1.270214578,1.049665029,0.773315796,1.020529106,0.903885117,0.733179317,-2.102600692,-0.965826771,-0.149878034,0.555418189,1.002410846,0.958683325,1.133636823,-0.437027751,1.172479833,0.736607605,1.280511465,B,Z,0
-0.100410845,-0.300594066,0.294534135,0.077662401,0.108678166,0.088349347,0.096121719,0.169916906,-0.048765652,0.123754643,-1.070320549,0.261184541,-0.662416528,-0.199296019,-0.25669834,0.550399903,-0.550008321,-0.435755297,0.083825078,-0.619803406,D,X,1
0.86141896,1.120903065,0.764391827,0.892390448,0.784297452,1.025177306,0.924447022,1.128308329,-0.924268403,0.40251621,-0.081455988,-0.00633414,0.51903901,1.354881626,0.264505095,0.600523832,0.468743116,1.060028319,0.673533136,0.515884856,B,Z,0
0.040231931,-0.307114425,0.052955062,-0.190012699,-0.099534505,-0.185078452,0.108606456,0.276027788,-1.523597811,-0.259596722,-2.799964303,-0.14017793,0.545122142,-0.302827817,0.146873676,0.258500151,-0.462204284,-0.039463338,-0.171613034,-0.464391685,B,X,0
1.174491466,0.921670287,0.906700924,1.246044435,0.958874429,1.154280359,1.192953979,1.057605674,1.841815609,1.801528408,-1.047774946,0.790672319,0.696022252,0.050563095,0.556374469,1.03435249,0.425689808,0.06347372,0.283284181,0.744981155,A,Y,1
0.962625671,0.90338779,0.976646817,0.801227465,1.151297671,1.220643514,1.088332513,1.115414437,0.144253522,-0.563209734,-0.713192304,-0.809735467,1.214759829,1.471792044,0.144654004,-0.398571834,0.602706635,0.926530228,0.719755009,1.491256532,A,X,1
-0.06328169,0.006830483,0.144227073,-0.215947264,0.139783937,-0.216382874,-0.04516135,-0.077713644,1.033189864,0.939735482,0.783465648,-1.188384671,0.046210574,-1.046589011,0.458164477,-0.668361042,0.291864681,-0.450551643,0.715086372,-0.132611933,B,Z,1
0.685899879,1.274569695,0.933842155,0.883018469,1.073502082,1.390583476,0.813799658,1.027996419,0.33396515,0.61886033,-0.390394467,-1.39429775,0.58075675,0.195880426,0.016632735,0.122012354,0.702024583,0.227688305,1.185347994,0.872817916,C,X,1
0.129439188,0.101094032,-0.196458807,-0.567815732,0.107686991,-0.178149773,-0.196464854,0.157069121,-1.179776749,-0.541299095,0.990566827,-0.078752886,0.618102489,-0.858248789,0.872005117,0.627838763,-0.802060506,-0.701849192,-1.15912149,0.233234845,D,Y,0
0.06148134,0.112921185,0.093309062,-0.356231683,-0.137209951,-0.125734049,0.007942764,-0.153270522,0.862754592,-0.422495895,-0.268677878,1.349323928,-0.328949244,-0.826051166,-0.327170936,0.238907076,0.268412342,-0.00378233,0.96397459,-0.380366923,C,Y,1
0.892952958,1.187514028,0.90577507,1.126665365,0.971694073,0.832581973,1.288734064,1.206183868,1.148090866,0.818594618,-0.078590796,-0.407589345,0.328641112,1.450956574,0.257435029,0.555234378,1.013007063,1.184094512,0.59063558,1.583442017,B,X,1
-0.17892146,0.179007663,-0.109908055,0.162159729,-0.083886951,-0.046132333,-0.260963378,-0.384554354,0.767307363,-0.204932474,0.508012291,0.869572519,0.111358031,0.47796903,-0.204209925,0.017370617,-0.695214503,0.177203284,0.016968943,0.145302349,C,X,1
-0.097582282,-0.191430183,0.238109719,0.035237965,-0.123954426,-0.287682233,0.079074736,0.061269507,-1.067433933,0.949889068,-0.027214132,2.374466283,0.613052293,-0.134016294,0.33379248,0.178581293,-1.088618034,-0.123276804,0.024830678,-1.03376166,D,X,0
0.216156145,-0.2915103,-0.070384264,-0.110110386,-0.061122123,0.118227224,-0.084239763,0.011938376,0.225256682,0.203943858,0.916567614,0.231648072,0.47297048,0.549117902,0.443476304,-0.143150701,-0.248567012,0.083521552,0.705773353,1.129230398,D,Z,1
-0.003284579,-0.336687638,0.058438546,-0.306540112,-0.136276047,-0.163481627,-0.060165191,-0.116412267,0.566540987,-1.109455555,-1.338723706,0.299199766,0.413828755,0.150895965,-0.053066004,-0.257134486,0.68826133,-0.825177252,0.347105521,-0.099307861,A,X,0
1.206056691,0.89837196,0.988682302,1.171916974,0.996598785,0.937921802,1.027615682,0.603062412,2.035531457,-0.968483647,0.22084177,0.790391077,1.10413737,1.186374833,-0.614787787,0.556760748,0.470788845,0.838444102,0.570212934,-0.033326684,B,Y,0
-0.037428853,-0.07410162,0.05173223,-0.278547094,-0.121513758,0.110581046,-0.374601166,-0.440582671,0.501900234,1.963552834,1.146962868,1.19748854,0.01103385,0.514349358,-0.45120736,0.679474976,0.096960738,-0.055199952,-0.360184427,0.14921395,A,X,1
0.073473101,0.106925817,-0.006456122,-0.06009319,-0.290185578,-0.280573231,0.052858042,0.03625079,2.008473011,-1.514573509,0.508535318,-1.495197587,-0.208877562,-0.670486018,-0.529670344,0.182300902,0.293521212,0.150293462,-0.775188435,-0.028539952,B,Z,0
1.110297075,0.960706683,0.889415833,1.159340385,0.675323494,0.87415757,1.233305667,1.155965728,-1.773775132,2.006408638,-1.082840529,0.115239867,0.546953241,0.092344443,0.398120243,0.922640152,0.699116392,0.634617566,0.576773988,0.215969193,A,X,1
1.221939968,1.204741909,0.832615859,1.115595705,0.879228214,0.720063699,1.198911647,1.1276374,0.006548658,1.272198554,1.549818606,-0.769162319,0.124549817,0.881479128,0.536552127,0.800790023,0.968402839,0.873593295,0.598425963,0.692115958,B,Z,1
0.859601662,1.296823206,0.845468111,1.098812784,1.231967993,0.920106902,1.056246098,1.122453962,1.052547311,1.51611618,0.450054671,0.832945443,2.048294448,-0.085741565,0.746304743,1.206048187,1.318052555,0.534890351,0.531472548,0.523560136,A,Z,0
-0.213560584,0.068467567,-0.031872446,0.006801619,0.282405376,0.06638369,0.103974204,-0.047854629,-0.496651052,-1.000270523,1.952944554,-0.629970032,0.558489714,-0.401912324,0.156619125,-0.455713719,0.164383426,-1.214556169,0.438681105,-0.616099233,C,Y,1
0.170044348,-0.090037853,-0.049705724,-0.061123822,0.29561438,0.267331472,-0.031295475,0.266845839,-1.683732568,-1.039793225,1.562354509,0.726035999,0.267351975,0.334482241,-0.170302039,-0.255718764,0.307273619,0.049614812,-0.641542718,-0.080844554,D,Y,0
1.141671289,1.093538634,0.954090269,0.733444521,1.245998074,0.683879212,0.908028148,1.483755556,2.240926556,0.85827043,-0.398327013,-0.57190285,0.860494577,0.107716504,0.49894416,0.700529154,1.741882996,0.780855514,0.919623923,1.669998161,D,Y,1
0.715637867,0.740083753,1.136413898,0.976955153,0.693692937,0.98354926,0.924899992,1.410414662,-1.197957962,0.120790233,-0.77061795,0.860685421,-0.252532928,0.687453843,0.451405228,-0.154126628,0.433787208,1.161371416,0.428612523,0.391235308,D,Y,1
-0.096637292,0.212041981,0.011796844,-0.161876164,0.143146848,-0.285365315,0.321071192,-0.065322756,-0.029351702,-1.976821569,-0.878121704,1.305582716,1.03497387,-0.260915271,-0.49802247,-0.2815331,0.015684208,0.481303637,0.29774765,0.364119054,B,Y,1
0.955749275,1.224870672,1.088839665,1.020496928,0.84575994,1.270560107,1.040476674,0.644112215,-1.979018693,1.106461771,-0.081874177,-0.239455094,0.294413302,0.118709285,0.422468978,-0.108749663,1.208330654,0.431354466,-0.50365195,0.341727148,B,Z,1
0.816269611,1.046643226,0.815106802,0.894340591,0.762732715,0.976076075,0.849854079,1.14891728,-0.606083832,-0.814685653,0.28456679,-0.61673011,0.164394462,0.637230089,0.167866068,1.216039302,0.910782062,0.396043845,0.095973285,0.643189242,B,X,0
0.883663817,1.395288117,0.666280148,0.882021536,1.150174556,1.266510294,0.829235382,0.965225236,-0.013503245,-0.478554267,-0.353652555,0.649093384,-0.083411385,-0.372984516,0.796051492,0.430716188,0.315378054,0.463835499,-0.211037664,0.256668596,C,X,1
0.101454806,0.001284454,-0.426113296,0.116514264,-0.243856893,0.143098619,0.705811038,0.211990034,0.530867162,0.915823782,0.473336676,2.031158713,-0.215385804,0.479626688,-0.898098878,-0.008400658,0.295181104,-0.539580908,0.171265495,-1.10296759,B,Y,0
-0.323262122,-0.10619418,-0.024411426,0.191567926,-0.056225097,0.101936615,-0.334352255,-0.127376478,-0.143581589,-3.232565433,-0.113996553,-0.184875177,0.411171149,-0.823255693,0.772613223,0.00475592,0.311799764,-0.353555541,-0.706129314,-0.094440068,C,Z,1
0.776076513,0.773822313,0.789738018,0.889803639,0.9779989,0.839513992,0.590105103,0.910848508,-0.151951123,0.030807135,-0.950104569,0.020501729,0.783303916,0.188141983,0.828402914,0.236917314,0.673017205,-0.149401777,0.796585495,-0.323846767,C,Z,1
0.889628371,0.997232451,0.934596536,1.079084197,0.917795013,1.021602824,0.947128833,1.253332251,0.209348857,-1.008106507,-0.813813642,0.700595397,0.087106437,0.727537788,-0.048963182,1.198298923,-0.411267172,-0.241456521,1.965160143,0.903237778,B,Y,1
1.11733876,0.796663374,1.106671849,0.983456995,1.013674313,1.094629091,1.081937069,1.102107076,0.484734648,-0.510683938,-0.571735823,-0.405011071,1.484225645,0.639102298,0.891865698,0.278641465,1.023588328,0.108255936,0.728700371,0.550777993,C,Y,1
